cutoff,subsystem,ftype,n_fail_cum,gamma,m3,m3_lo95,m3_hi95
2021-01-31,17,6,0,2320.2830589353152,22319.740278603018,3.912056577125383e-17,145.19900919058455
2021-01-31,18,1,1,696.6503491676399,364.57136085362487,2.8636690790477817e-05,360.96659176590384
2021-01-31,18,2,2,487.34352397423976,197.41000825329607,4.042476578134693e-06,207.22349660696565
2021-01-31,18,6,0,8974.117424031307,66920.3954470419,1.4517614639770606e-20,65.89297299013023
2021-01-31,19,1,0,469.5514648720381,3666.1432513974237,1.3047656741482036e-08,957.9335758858759
2021-01-31,19,2,4,127.65927761572152,89.08003625222057,5.712788690475319,121.7705857227445
2021-01-31,19,6,0,735.5088696203776,7815.751362280561,6.108440862894895e-12,746.3034295432878
2021-01-31,20,1,0,569.2152640591811,5506.802462808844,2.399195465079306e-10,838.6663056341716
2021-01-31,20,2,1,259.1834419201085,326.15976884428295,0.0011555568808542288,358.81842513719704
2021-01-31,20,6,2,458.19483768354576,185.97477578496049,0.0019900575627017935,235.41240059033814
2021-01-31,21,1,1,711.2129675021561,395.93880933609057,2.7195427840506855e-12,242.365294953923
2021-01-31,22,1,0,2423.1359588412256,23116.0291209123,1.509493640668858e-17,192.25114404010384
2021-01-31,22,2,1,8417.856827157313,393.61987641890045,1.2288660269195625e-09,259.7116041761156
2021-01-31,22,6,1,28534.664580609435,362.4736523577892,6.690321324925912e-05,338.89877824859565
2021-01-31,23,1,1,412.7756057470455,297.9562525559038,0.19317100071738985,313.12013380547074
2021-01-31,23,2,0,1093.9425090933573,11763.807423248265,1.3076041402327271e-13,402.6978876601289
2021-01-31,23,6,0,3229.235043956905,29114.516590707037,1.2246248157326275e-18,123.05192874461493
2021-01-31,24,1,0,4819.686929075424,40164.49468205228,4.6465075074855733e-20,78.39447375780193
2021-01-31,24,2,1,2231.667508261113,323.2348997487897,0.06722364360576848,372.6677838284423
2021-01-31,24,6,0,30675.78146739502,196457.5307503196,5.3926321932960285e-21,32.546436645060226
2021-01-31,25,1,0,964.8470531864639,10435.711029371258,1.1081626454690525e-12,507.3316293281985
2021-01-31,26,1,0,1519.816297494686,15736.917369420322,1.1466993605595733e-15,290.996452331845
2021-01-31,26,2,1,10426.347057511246,394.71154935589266,3.4440015686088086e-10,258.86817819240275
2021-01-31,26,6,0,38506.68226236607,242200.7488173715,4.571689115314174e-21,21.868867488983085
2021-01-31,27,1,0,593.8270327875017,5887.542335820752,1.791431589150519e-10,619.373890222437
2021-01-31,27,2,0,502.70612931023504,4353.49721258807,2.9213467004935967e-09,812.8284869633651
2021-01-31,27,6,0,1389.1103676003536,14568.219160991724,9.230627242643373e-15,259.44970185670434
2021-01-31,28,1,0,34274.38095663988,217504.0103965628,4.995245925650056e-21,27.0682713926688
2021-01-31,29,1,0,758.1760654891391,8095.692101897033,7.61041007068099e-12,544.7535918226132
2021-01-31,29,2,1,628.7511196499909,391.19377482192084,5.59019241679279e-09,297.7613810682946
2021-01-31,29,6,1,1947.778216568872,388.8151636412901,6.813430503170672e-07,258.91350813206435
2021-02-28,1,1,3,162.58640601071724,132.32117578949948,0.4447329821555038,163.72154434839175
2021-02-28,1,2,0,930.5144694599799,10507.918035501081,1.0939814606374395e-12,485.98151160953864
2021-02-28,1,6,0,2578.178582774623,25885.921357509622,4.2970818083886405e-17,185.18467202280027
2021-02-28,2,1,5,88.77251771459736,81.22128335556707,2.2441433646821665,110.3023432452152
2021-02-28,2,2,0,600.4192536514292,5984.27795128014,6.273991843949454e-10,660.0577213242349
2021-02-28,2,6,0,1319.816109733137,14715.47097132053,1.6856190098052392e-14,361.1929260056873
2021-02-28,3,1,1,388.64240683791036,334.9520254078449,0.19077653448496118,377.6829188710213
2021-02-28,3,2,5,264.67056641110145,100.3040455412529,11.238692321338355,135.38524633893675
2021-02-28,3,6,0,2197.168809097096,22723.659079195106,1.2458083719708798e-16,158.3005983819388
2021-02-28,4,1,1,430.4647610665735,426.07075088998835,2.635427551822501e-13,220.48092578562319
2021-02-28,4,2,1,708.8387027054732,321.7306177303819,0.1749821569445726,331.81944523482326
2021-02-28,4,6,0,4685.6395091978375,41848.04659621391,5.444241073130281e-20,78.13030380425344
2021-02-28,5,1,2,259.86439295814574,180.28557055399367,0.6651216651357484,222.5458980707066
2021-02-28,5,2,3,147.3805312971721,118.18813393128293,6.392849259450263,154.5377605250606
2021-02-28,5,6,0,992.5070455663192,11228.378192995293,7.014612595221202e-13,516.3440885709691
2021-02-28,6,1,3,222.62551503169806,141.92076221671428,4.831629253707127e-10,154.35459936723794
2021-02-28,7,1,1,646.1414287141695,427.2020538247601,9.486182934492432e-13,245.8450850038876
2021-02-28,7,2,1,356.64231425994865,422.01640648828413,1.0762076056851497e-08,273.3618735592483
2021-02-28,7,6,0,3002.738961083449,29274.994792340727,2.4202589469021204e-18,148.47213663658846
2021-02-28,8,1,0,833.2688251502467,9320.019104975037,2.9527501417615424e-12,494.16353535108215
2021-02-28,8,2,0,609.3649090313938,6134.147992096486,1.4102722621512736e-10,814.7168384160925
2021-02-28,8,6,1,1119.1216871460838,371.26942064655793,0.00860599068135172,327.88928229653663
2021-02-28,9,1,15,78.46395704037471,31.576093882147283,12.288739389239012,41.27315377361299
2021-02-28,9,2,4,244.30416361549055,104.15350004676786,0.11779161987746861,135.0050635686731
2021-02-28,9,6,2,1755.9529746751061,198.5360348835838,0.02469901643797792,229.09669579013078
2021-02-28,10,1,4,4132.0787963823,108.25585819640663,7.75347151246267,156.41073188756863
2021-02-28,10,2,6,2768.0277117016435,71.91578584335767,13.093976048863356,103.47867824436524
2021-02-28,10,6,12,19727.23799860858,38.519296105013694,12.451938164426869,53.40876495008034
2021-02-28,11,1,2,383.8687367968671,190.22979517588453,0.36183101166599335,242.18419930115837
2021-02-28,11,2,0,1325.8028391016192,14775.524261166123,1.6213554553958785e-14,320.4200322839617
2021-02-28,11,6,1,3034.5512594412407,393.534244333629,0.000343582837077357,315.2782883146152
2021-02-28,12,1,4,229.98650612600014,106.38627376175076,1.3830449792292352e-10,125.29565607896745
2021-02-28,12,2,0,673.5206798116699,7141.14713013311,5.89263502531523e-11,704.1504367801858
2021-02-28,12,6,0,1815.5182902387307,19398.485069848866,9.10233946033639e-16,230.37456553757553
2021-02-28,13,1,2,1644.7646889861514,210.2118427079795,6.34338985825336e-08,217.79807315416465
2021-02-28,13,2,1,1337.959674525914,406.5249542547364,8.199858005911614e-07,323.08599093528835
2021-02-28,13,6,1,13762.462319219941,409.3568998437557,6.1879530034708594e-06,349.1357718139079
2021-02-28,14,1,4,382.61367048880265,106.46394216846082,1.0322052274397154e-10,128.54904660591743
2021-02-28,14,2,4,30710.838796382297,109.59938705173889,10.284665881307157,165.15777897712897
2021-02-28,14,6,2,277314.3979939705,213.78662463174126,1.0709544886132673e-12,247.40580892638874
2021-02-28,15,1,5,304.15367608194293,84.75391583295338,7.831090225442662e-08,96.2319527008877
2021-02-28,15,2,8,5081.932664656833,55.44931072221918,13.483630048683818,76.5436129986213
2021-02-28,15,6,1,46788.59699095575,431.65839398463515,7.209761948332356e-14,389.1188302067701
2021-02-28,16,1,1,1296.1246976284795,370.74161809952886,0.012541351987209228,365.2456222124394
2021-02-28,17,1,0,1420.5390518257952,15712.213921046274,9.171587617049252e-15,276.5828788328866
2021-02-28,17,2,2,509.93620177535036,204.81351347891058,0.008531289925551648,234.70868372304807
2021-02-28,17,6,0,2347.3975077090763,23986.49977957009,2.731488157601703e-17,181.5559190656952
2021-02-28,18,1,1,710.2075735545204,394.91061535320966,1.8847992000958134e-05,319.70096838813924
2021-02-28,18,2,2,496.3816735654934,211.37471671788657,2.095995281966751e-06,220.8324106802189
2021-02-28,18,6,0,9001.231872805069,71297.41091756702,1.5953229757161533e-20,59.50575906304704
2021-02-28,19,1,0,496.66591364579904,3939.953725220309,7.089395765263621e-09,815.3055656650316
2021-02-28,19,2,4,133.08216737047374,95.44453038651851,6.104892349177704,128.1477794772486
2021-02-28,19,6,0,762.6233183941386,8399.775189928965,5.02211772702901e-12,483.734802447037
2021-02-28,20,1,1,298.164856416471,329.99434585919926,0.08762873703697521,310.4909257786317
2021-02-28,20,2,2,181.827110871326,209.45727498760175,0.00010529932704322725,221.01152104457444
2021-02-28,20,6,2,467.2329872747994,199.81064143033734,0.0014306694034600027,231.47067483101264
2021-02-28,21,1,1,724.7701918890365,425.70049577422077,1.330254770238229e-13,243.91724448353915
2021-02-28,22,1,0,2450.2504076149867,24838.68815318508,2.5017221746253736e-17,171.0223360363473
2021-02-28,22,2,1,8431.414051544192,420.0171633134402,3.3104811538597954e-09,274.4701923337461
2021-02-28,22,6,1,28548.221804996316,386.7267409415653,0.0001828289475495464,337.8708903061226
2021-02-28,23,1,1,426.332830133926,312.0014402616639,0.2670783081078047,343.6731047338531
2021-02-28,23,2,0,1121.0569578671182,12652.43940327801,1.2637982784963995e-13,391.4031129598936
2021-02-28,23,6,0,3256.349492730666,31246.411986569074,1.707565124557305e-18,139.04152904034225
2021-02-28,24,1,0,4846.801377849185,43003.0490999276,4.778811942346101e-20,84.92804771073388
2021-02-28,24,2,1,2245.2247326479937,343.8631775088649,0.08648991112876707,373.3210101567482
2021-02-28,24,6,0,30702.895916168778,207047.39818176275,5.264607902004713e-21,25.99412957024403
2021-02-28,25,1,0,991.961501960225,11222.1445098121,3.0754509857785336e-13,457.21710763022037
2021-02-28,26,1,1,773.4653731342235,414.4979985595963,4.697354476309552e-08,258.5372340191018
2021-02-28,26,2,1,10439.904281898125,421.2752838998428,9.926710066627715e-10,253.80496768577507
2021-02-28,26,6,0,38533.79671113983,254815.6828056363,4.77671889799627e-21,23.385109118908876
2021-02-28,27,1,0,620.9414815612627,6324.190709392951,2.00270848730222e-10,771.1696851616618
2021-02-28,27,2,0,529.820578083996,4676.458013041215,2.7194974609526062e-09,732.0041919345543
2021-02-28,27,6,0,1416.2248163741144,15670.086339736354,1.2504683518556182e-14,252.80882751459794
2021-02-28,28,1,0,34301.49540541364,229030.84256319303,4.99990589843608e-21,29.557231822286873
2021-02-28,29,1,0,785.2905142629002,8701.308512651252,4.436774150680532e-12,470.76448877989816
2021-02-28,29,2,1,642.3083440368713,418.416284934929,1.6460400327563776e-08,308.3383125852308
2021-02-28,29,6,1,1961.3354409557526,415.6630189826833,5.772633710069438e-07,256.61194271451944
2021-03-31,1,1,3,173.4258971132843,146.15226079056356,0.4063222519019424,189.7440284362538
2021-03-31,1,2,0,973.8724338702482,11503.957083181109,1.0247233710933698e-12,551.7774615584418
2021-03-31,1,6,0,2621.536547184891,28197.69961631416,1.6470661543414543e-17,207.24629851722213
2021-03-31,2,1,5,95.99884511630874,89.68160273069427,2.435289072531801,119.57812761259645
2021-03-31,2,2,1,321.8886090308488,345.0169761095027,0.4534783498811581,409.72960375184044
2021-03-31,2,6,0,1363.174074143405,16073.882474073796,2.6669748035926063e-14,326.1849541233643
2021-03-31,3,1,1,410.3213890430445,369.0493226108518,0.193286963052732,444.496136919572
2021-03-31,3,2,5,271.89689381281283,110.99031425129702,12.62516483042241,149.115418973633
2021-03-31,3,6,0,2240.526773507364,24766.16691636369,9.268467943599299e-17,199.98606593747198
2021-03-31,4,1,1,452.14374327170765,469.8921177694216,2.0174312448375508e-13,261.991834477291
2021-03-31,4,2,1,730.5176849106074,352.09046835332714,0.25236211197219144,373.6382617953905
2021-03-31,4,6,0,4728.997473608106,45515.84119528177,6.544571330888086e-20,75.37682858022222
2021-03-31,5,1,2,274.3170477615685,198.03124659742298,0.8794069234887132,246.05210006563823
2021-03-31,5,2,3,158.22002239973915,131.0103233359363,6.740362012850785,169.51953657730252
2021-03-31,5,6,0,1035.8650099765873,12286.73339625872,1.2835959451400613e-12,487.3477279217622
2021-03-31,6,1,4,186.77200490741208,117.17336953928763,5.61737694288184e-10,129.05605712991206
2021-03-31,7,1,1,667.8204109193036,471.7379971275473,6.399405761892528e-13,265.70425152681526
2021-03-31,7,2,1,378.3212964650828,466.70540344471203,2.0892539515737996e-09,274.57744638136785
2021-03-31,7,6,0,3046.096925493717,31875.070248309265,6.369122045487138e-18,191.5462807555279
2021-03-31,8,1,3,219.15669739012873,148.4940073425975,0.13898826184315466,190.18763864148096
2021-03-31,8,2,0,652.722873441662,6747.589334146823,2.157485851278306e-10,773.303689041067
2021-03-31,8,6,1,1140.800669351218,401.40770720835343,0.018701216122186226,376.10117059978637
2021-03-31,9,1,16,76.39889865036845,32.38824655927137,12.933097435967891,42.86767105278568
2021-03-31,9,2,5,210.81313041462013,98.1954194681295,14.110704633935173,134.39076492361727
2021-03-31,9,6,2,1770.405629478529,218.8422487993948,0.025899551517469206,246.9900805758598
2021-03-31,10,1,4,4140.750389264354,119.40441680104139,8.91281753596106,175.99568385687144
2021-03-31,10,2,9,1941.9551946321772,52.57327718136516,15.13938096549163,73.68068488949676
2021-03-31,10,6,12,19730.57322664014,42.47188070377627,13.693313240351884,58.5097451500272
2021-03-31,11,1,3,298.7410437002174,153.2583099921665,0.002458259414197857,180.27400534131036
2021-03-31,11,2,3,342.29020087797187,154.37225706701278,1.27820769410804e-07,144.79969873351942
2021-03-31,11,6,1,3056.230241646375,425.31900876272925,0.002234952805530467,395.0553556855228
2021-03-31,12,1,6,170.47007072003842,78.05431724759598,2.4153129113496945e-10,95.65179557451658
2021-03-31,12,2,1,358.4393221109691,352.26468587315605,0.23951655789754953,393.75542430650944
2021-03-31,12,6,0,1858.876254648999,21157.448007064253,6.612093366041589e-16,264.3804736993885
2021-03-31,13,1,3,1244.4130078421806,156.55590335156597,1.5055162890105382e-11,170.47297536966735
2021-03-31,13,2,1,1359.6386567310478,448.45342693122865,7.842784935805033e-07,366.65947255914125
2021-03-31,13,6,1,13784.141301425076,451.3774379142288,6.9118203878136836e-06,355.5366301268237
2021-03-31,14,1,4,391.28526337085634,117.39778338343577,2.0838852952220407e-10,138.32616445160932
2021-03-31,14,2,4,30719.510389264353,120.89841770825755,11.236185138320401,174.34311300454877
2021-03-31,14,6,2,277328.85064877395,235.80643785015255,9.463456699729938e-13,266.0562997193492
2021-03-31,15,1,7,233.53500261274073,66.72810724579746,9.136012034334888e-09,81.049986565312
2021-03-31,15,2,8,5086.750216257975,61.09266696458658,14.369623577704285,84.1557495136109
2021-03-31,15,6,1,46810.27597316089,476.2276759861575,8.344774860503004e-14,400.7100504296708
2021-03-31,16,1,1,1317.8036798336134,404.55473107396864,0.02196115168619806,414.61561935434474
2021-03-31,17,1,0,1463.8970162360633,17156.051285399004,1.6852057600585683e-14,310.1580292485062
2021-03-31,17,2,2,524.3888565787731,227.03228174174166,0.0036446690878322503,249.98324308832494
2021-03-31,17,6,0,2390.7554721193446,26136.57660495789,5.7901297274325e-17,123.14876758537395
2021-03-31,18,1,1,731.8865557596546,435.90731206829633,2.10297801310845e-05,374.8672695853833
2021-03-31,18,2,2,510.83432836891615,233.17709091065228,1.5719162437616394e-06,231.75445788264906
2021-03-31,18,6,0,9044.589837215337,77455.78376011319,1.3618229320785673e-20,38.90692438853229
2021-03-31,19,1,0,540.0238780560674,4356.526913360326,2.8980289443452607e-08,889.2036769649562
2021-03-31,19,2,4,141.75376025252737,105.41653787085059,6.3865368192908365,145.30960008180622
2021-03-31,19,6,0,805.9812828044069,9212.513207267353,6.5427861379296464e-12,640.9118964310121
2021-03-31,20,1,2,213.2292257477368,206.8748718427999,0.5093921218646521,254.25641647349627
2021-03-31,20,2,2,196.27976567474877,231.35969522614724,7.099020562789901e-05,232.60387307011405
2021-03-31,20,6,2,481.6856420782222,222.29911062189254,0.0006987245126598658,258.70288734729826
2021-03-31,21,1,1,746.4491740941706,470.04617442913104,9.302503852148163e-14,267.5898513074001
2021-03-31,22,1,0,2493.608372025255,27061.325998189153,4.214633293412882e-17,178.65194229582025
2021-03-31,22,2,1,8453.093033749326,467.05684034624164,7.086373662864459e-11,259.85948479326174
2021-03-31,22,6,1,28569.90078720145,418.0048560982159,0.000511628687647394,369.7742749540809
2021-03-31,23,1,1,448.01181233906016,337.0315643286255,0.3934798470447821,370.70360147639593
2021-03-31,23,2,0,1164.4149222773865,13833.601884430038,1.7499169934190696e-13,555.3902831420666
2021-03-31,23,6,0,3299.707457140934,34014.08070494586,6.174160689046071e-19,165.5558643961703
2021-03-31,24,1,0,4890.159342259453,46768.79841752057,5.165003746904651e-20,95.70546336513479
2021-03-31,24,2,1,2266.903714853128,381.8147240729265,0.09388156828743763,413.4173481535832
2021-03-31,24,6,0,30746.253880579046,224542.6234994677,5.384933569241605e-21,24.473662719638764
2021-03-31,25,1,0,1035.319466370493,12279.961116974304,7.750896340875252e-13,562.0688612072526
2021-03-31,26,1,1,795.1443553393576,460.5259252128386,7.3456215007118e-09,287.5642190530694
2021-03-31,26,2,1,10461.58326410326,468.0600035056618,1.35485433319431e-11,248.48445300431786
2021-03-31,26,6,0,38577.154675550104,276269.72350659675,4.922973112471244e-21,36.41188172966478
2021-03-31,27,1,0,664.299445971531,6954.472554410978,2.5662799042384855e-10,809.0505497855366
2021-03-31,27,2,0,573.1785424942642,5159.704431756875,2.2314424705710056e-09,1032.3286387636351
2021-03-31,27,6,0,1459.5827807843827,17110.31546027968,2.68588195359559e-14,335.8380694328468
