cutoff,subsystem,ftype,n_fail_cum,gamma,m1,m1_lo95,m1_hi95,m1_rhat,m2,m2_lo95,m2_hi95,m2_rhat,m3,m3_lo95,m3_hi95
2021-04-30,16,1,1,1328.4317546678421,609.8500980490461,146.3474188459707,3529.151373079076,1.0054030185154779,3574.572516756036,111.00254222015202,4528.641354973852,1.0012555412124504,420.6256736323719,0.031136275178503026,396.16942720910237
2021-04-30,17,1,0,1485.1531659045208,905.982535265734,183.88554127195954,6094.122792886004,1.0054030185154779,347129.9974213584,292.1136213474373,593173.3861486784,1.0008005629694954,17726.493843098233,9.273340286183181e-15,419.87449628237744
2021-04-30,17,2,2,531.4742398015923,293.02527020717076,94.14057074632025,1176.8819955483946,1.0054030185154779,1151.446896328616,83.90584264644028,1380.2371959213756,1.0012299477742204,237.09720884093198,0.006523264296019402,273.3930893028957
2021-04-30,17,6,0,2412.011621787802,1249.9201332476125,229.87828430169827,9178.128187988026,1.0054030185154779,553180.5296105001,310.656296888429,707217.3276348504,1.0012506843423712,26849.828924763013,1.0613874306172083e-16,255.23273337706195
2021-04-30,18,1,1,742.5146305938832,468.01220288263437,122.3155182901358,2315.8849243903464,1.0054030185154779,2153.089486509099,116.5107171466982,5921.141768438173,1.0009741876996787,455.6963913654868,1.2702119066526334e-05,429.05738653199336
2021-04-30,18,2,2,517.9197115917353,289.1459828337048,92.72264994367012,1117.2336506763763,1.0054030185154779,1195.2838879778728,84.44277824162877,1435.369655314694,1.0013262162088101,243.79406676071972,1.6753337936487954e-06,247.54707742433763
2021-04-30,18,6,0,9065.845986883794,3319.9444485692156,431.88284986886936,31358.09661055487,1.0054030185154779,1803247.7411316067,354.05939298813337,2702048.94433101,1.0012468839525266,78402.09754803532,1.4798575635557377e-20,61.24333525455893
2021-04-30,19,1,0,561.2800277245248,346.6374709679005,103.37006288032835,1475.1314905630854,1.0054030185154779,61198.643703736525,223.74803831336115,99849.51100533524,1.0004272211800582,4556.893428806554,1.593058409354165e-08,1133.833628416685
2021-04-30,19,2,4,146.00499018621886,124.01663919402097,53.463121148761864,320.25324440990227,1.0054030185154779,250.45470912618472,50.016878905729975,337.06558844180023,1.001816469308926,110.26956833070689,6.2253216508228855,147.65101367701044
2021-04-30,19,6,0,827.2374324728643,567.2121992051881,137.65568241841535,2997.4869758165246,1.0054030185154779,163310.70308179467,256.3395073955371,255795.98118435816,1.001221468332951,9588.28820541447,2.7917205019496784e-11,726.9791631922403
2021-04-30,20,1,2,220.31460897055592,196.67256130224797,69.75898181333775,647.743645194256,1.0054030185154779,809.722297321075,78.21255434961995,1065.3431344342932,1.0009616963456545,216.1161068218613,0.6597281078083559,257.2502877204161
2021-04-30,20,2,2,203.3651488975679,183.18160656460483,69.16255411050585,595.3852792668403,1.0054030185154779,1187.3849976051204,86.75736561980173,1536.0072915971791,1.0009773234952284,242.3212209535954,3.152774083881626e-05,261.6663537991128
2021-04-30,20,6,2,488.77102530104133,288.50912787605307,92.12577672041968,1154.9889137805446,1.0054030185154779,746.4588913109479,79.62476136108451,1260.697055323815,1.0019356196984772,232.44166258345672,0.0010311634222651433,270.3772476326806
2021-04-30,21,1,1,757.0772489283994,468.0066196920104,123.2748431861115,2233.656312647433,1.0054030185154779,2563.370549838312,125.26645898658897,9281.510136529663,1.0007001831795672,491.439289380497,8.790499693869979e-14,292.5764288081756
2021-04-30,22,1,0,2514.8645216937125,1315.65933330839,233.1276130215205,10313.412666434777,1.0054030185154779,551931.7996193339,314.41606217772454,1020597.6528832411,1.0020059969209545,27786.16000275723,6.354838064888069e-17,193.12962186886233
2021-04-30,22,2,1,8463.721108583555,1642.5858351676775,269.9121548181458,12702.93941662739,1.0054030185154779,3747.8542861069373,131.75941010068024,11717.549659409025,1.0013134518157008,488.0457009666917,1.0282541287961034e-10,283.94414735654783
2021-04-30,22,6,1,28580.52886203568,3804.843206051482,488.2357168378044,34958.460633096845,1.0054030185154779,2337.0139642129575,112.3875245074966,5303.902191513137,1.0011329553595563,434.464923190149,0.0007151823720804141,388.23011697018677
2021-04-30,23,1,1,458.63988717328886,352.6617365915918,104.67982969868186,1489.9412311407748,1.0054030185154779,1953.8781577732827,100.19013805592495,2604.6921234115075,1.00108085935667,350.3539023533499,0.4767174392839082,376.15210392066115
2021-04-30,23,2,0,1185.671071945844,766.8708241346737,164.59745107071208,4622.57919990379,1.0054030185154779,265221.07085768424,286.98922534253285,444437.55496036145,1.0009421694081349,14332.894341646477,2.489507207840599e-13,567.3377179425652
2021-04-30,23,6,0,3320.9636068093914,1593.12964358962,273.6870617468515,12332.702531915455,1.0054030185154779,738617.8861961402,326.2166886875311,1344145.1274963403,1.001007027390644,34812.113595719326,1.250401516822383e-18,151.04742060420287
2021-04-30,24,1,0,4911.415491927911,2049.5841326871086,323.15288558887937,17142.530568673763,1.0054030185154779,1032755.2866041342,333.387179899954,1838532.6690995505,1.0017975151960417,47653.32311965351,6.266908573424121e-20,79.49248325353422
2021-04-30,24,2,1,2277.5317896873566,805.9674504390696,174.31192164678316,4884.742478542431,1.0054030185154779,3207.440038955325,108.41908240268383,4417.845742609076,1.0009976472061264,398.8128840936793,0.07859874761009039,424.25498344052994
2021-04-30,24,6,0,30767.510030247504,8879.157601328465,870.2448116261548,102004.83991570554,1.0054030185154779,4630395.645501026,402.7761182910732,7172631.465280418,1.0013755780118998,224848.9933243955,5.715051935205059e-21,33.277657253400186
2021-04-30,25,1,0,1056.5756160389506,697.8181587504904,150.9845408260067,4244.2667695543705,1.0054030185154779,226213.4542292851,275.2484138509308,360922.57861657185,1.0022658354672953,12741.352921759653,1.6847838600984112e-12,628.3949265034823
2021-04-30,26,1,1,805.7724301735864,486.1678595799268,128.06344350091885,2596.068903745258,1.0054030185154779,3076.4022960727407,126.51774361621345,8690.738402271152,1.000847526613886,478.0620189996884,1.9079810890111005e-07,341.57384995419244
2021-04-30,26,2,1,10472.211338937488,1923.142976849376,303.53790688049236,15835.970366153244,1.0054030185154779,3822.4517238503195,131.44010413362858,12669.895525090988,1.0015412799935666,489.1438693532112,2.7901577389189756e-11,285.97640933586604
2021-04-30,26,6,0,38598.41082521856,10639.445843159087,1011.1361507653198,118546.72080837522,1.0054030185154779,5435169.702822965,383.70543161232223,7850862.39597932,1.001031976009087,276218.6971642604,5.209143581602096e-21,16.445380512197133
2021-04-30,27,1,0,685.5555956399884,470.60662127677244,124.17502183569121,2288.869117697272,1.0054030185154779,112852.24137781444,245.1169907269918,185551.25235110425,1.0012465043301635,7255.881184752907,5.208458479594475e-10,800.4027924350577
2021-04-30,27,2,0,594.4346921627217,387.60990742881035,112.86210709460464,1689.4997891001153,1.0054030185154779,74617.98612241315,239.37605031850396,121397.70365061646,1.000584658468491,5393.320717441536,4.244289930341159e-09,981.00295279267
2021-04-30,27,6,0,1480.8389304528403,899.3143607810017,185.27663087623674,5696.9507487567025,1.0054030185154779,338734.57113308687,278.10451087984853,517243.82856979483,1.0011507740350851,17679.8595525612,1.6206992325579474e-14,404.7073558056832
2021-04-30,28,1,0,34366.10951949237,9780.794679618059,985.3983626049255,98978.35574401978,1.0054030185154779,5066680.588163314,410.1771920666392,8766983.233098403,1.0021018967679223,248495.38511939856,5.128204138533027e-21,23.646553942405003
2021-04-30,29,1,0,849.9046283416258,578.3011351097896,145.6548220416503,3157.3864765640037,1.0054030185154779,173603.82299419626,258.25832214748885,272153.6928786033,1.001287476134147,9926.07058007358,1.8531315141119775e-11,658.0785754245555
2021-04-30,29,2,1,674.6154010762342,443.2284748984886,121.50392842629627,2109.026040316387,1.0054030185154779,2883.7265702576437,125.66757610140542,8099.745663360372,1.001330149482499,482.44227594391714,9.144717710984874e-09,353.4915989494411
2021-04-30,29,6,1,1993.6424979951153,761.7991169644962,162.89577240952949,4692.422198550597,1.0054030185154779,4954.880447960848,122.19142925328043,6559.176934097235,1.001444889464205,479.92556451445927,4.5561585239716024e-07,319.972562807524
2021-05-31,1,1,3,180.8632527791946,158.531015677774,62.36635314697806,455.9148875664109,1.0018550348795827,454.12022357999206,63.87593631273111,575.3798185140545,1.0015613492894324,155.4037358546157,0.525587455458322,199.93820646877336
2021-05-31,1,2,0,1003.6218565338894,679.6598114261528,158.2369420604769,4220.132780799468,1.0018550348795827,214976.82295020373,270.68104241549025,365555.7341508098,1.001962948794817,11921.021936665164,5.204532241258332e-12,485.80617905832395
2021-05-31,1,6,0,2651.285969848532,1359.6772053856837,239.254178797169,11179.685330867933,1.0018550348795827,588803.8733545849,323.1479666402537,861334.1953823318,1.000924619528752,28664.254452794714,8.044920265731353e-17,215.59536041074162
2021-05-31,2,1,5,100.9570822269156,95.21006359032084,44.28038514333838,221.6416526307954,1.0018550348795827,193.08578130614984,46.383866502778254,256.8685250245012,1.0019395950700147,95.38027427951907,2.6244291034618,130.806182085858
2021-05-31,2,2,1,336.7633203626694,289.5779087773802,93.28827224306309,1145.1215226926606,1.0018550348795827,2549.1587044988155,108.96959907708543,3366.155171270776,1.0011577047264235,371.01827242218616,0.36660876339076803,394.0514122922322
2021-05-31,2,6,0,1392.9234968070464,852.4920112173778,183.6180631631631,5384.587937284854,1.0018550348795827,317703.29099035764,287.0961809918018,550755.069154682,1.0010953128608617,16545.89103926644,1.3337183497893453e-13,541.1415320515036
2021-05-31,3,1,1,425.19610037486507,346.87121655913387,103.33463236804428,1514.9092171105626,1.0018550348795827,2073.6866805045847,108.66152439886501,3752.7651930160196,1.0014037523906671,391.81165841935274,0.21390037566896236,427.2926239625751
2021-05-31,3,2,5,276.85513092341967,125.63987416770554,53.633947788213206,324.57131176878755,1.0018550348795827,269.0022966929862,50.94348832740574,327.689486486457,1.001817482674025,117.94208448413097,14.18424154942789,159.064353790068
2021-05-31,3,6,0,2270.2761961710053,1213.3981088324588,229.19673096539108,8734.109678803132,1.0018550348795827,550881.406719159,293.22163022886957,895979.8879589534,1.0012610968938975,25251.50423821357,7.495992142039719e-16,226.69840554399207
2021-05-31,4,1,1,467.0184546035282,367.89353227091465,106.10220177714214,1617.1948067831356,1.0018550348795827,4530.17374775473,144.67473585190226,11302.679561106717,1.0013277839579662,500.78666925327656,7.843630185621873e-14,253.52544761938546
2021-05-31,4,2,1,745.3923962424279,466.6709131838992,127.26360584257773,2222.78584001181,1.0018550348795827,2642.123785162444,107.23622777381539,3299.1248795470005,1.0012429588269551,373.9516576335434,0.3050306836935579,409.0280385613466
2021-05-31,4,6,0,4758.746896271748,2075.0151769027007,309.14909616737566,16983.143768915597,1.0018550348795827,987936.98821073,328.03098799551503,1516663.5089276219,1.001467273418493,45750.626426767994,1.2020360280346413e-19,82.88900238455511
2021-05-31,5,1,2,284.2335219827822,232.06704970246744,78.40107578417653,789.3849524902082,1.0018550348795827,734.5214225526573,79.2403148617843,1110.1047556335373,1.0013463094264416,213.52288804258322,0.6974306435634711,268.742632311264
2021-05-31,5,2,3,165.65737806564948,151.22868264214122,61.17842000585077,436.1054582013497,1.0018550348795827,400.0700457397735,60.47037834145904,460.1074814891595,1.001435298029463,140.31928447972052,7.3860054512000275,183.5584712288269
2021-05-31,5,6,0,1065.6144326402286,707.6298682219362,159.71881454132964,3893.567203366416,1.0018550348795827,239496.70529427452,285.33650903374297,351195.8955286554,1.0013335799113035,12716.25270863574,1.0155043900013911e-12,491.95820640454747
2021-05-31,6,1,4,192.72188944014033,137.3771159573449,57.87222196586951,363.18115210396644,1.0018550348795827,360.5467166356966,57.59684589094096,469.37351707981946,1.0011441133301335,124.65930155670463,7.265724200697332e-10,143.68235909558754
2021-05-31,7,1,1,682.6951222511243,450.99227514687124,124.42754268571856,2133.632437386799,1.0018550348795827,8032.959966981997,136.99922993240335,9844.350757373837,1.0009987272622303,502.10249471896066,5.419394794040108e-13,266.02351155889863
2021-05-31,7,2,1,393.1960077969034,323.75633908803604,101.33463804611108,1277.4885470911827,1.0018550348795827,6495.0226932490805,125.92844209961281,7642.172627622918,1.001777739299143,497.242300302367,1.4018434191069102e-09,291.3755799716895
2021-05-31,7,6,0,3075.846348157358,1519.3434319986143,257.60890256818266,11691.210423174205,1.0018550348795827,682827.2832582798,325.927684805915,1062287.3091412801,1.0014244854969747,32309.753555754767,2.5175160071431912e-17,195.069116076142
2021-05-31,8,1,3,226.59405305603906,172.7067884802228,66.94537895250592,524.191430561689,1.0018550348795827,431.59092426087864,65.03169099940241,606.9477163950016,1.002177650227918,158.19756506684834,0.13387324936116524,198.3898466472379
2021-05-31,8,2,0,682.4722961053033,462.9929328657546,126.3997641336506,2219.207979950336,1.0018550348795827,112299.6148303946,246.43275349822179,178430.9521205591,1.00131026518751,7053.763052027438,5.906226999464398e-10,807.5936694143205
2021-05-31,8,6,1,1155.6753806830386,586.7530078937004,145.37729243389475,3116.1913082259084,1.0018550348795827,2771.239211797768,108.50928545149685,3894.970933457148,1.0016140442860753,425.2217632389526,0.022610771030630434,392.89204913337994
2021-05-31,9,1,16,78.14886468940617,35.200880624810125,21.350862120756492,58.018864815791794,1.0018550348795827,44.239400286293936,20.932325157256034,57.5421324462236,1.0015709998035467,34.458396381275506,13.775490506141963,44.88339463007454
2021-05-31,9,2,5,215.77136752522702,118.5985138280688,52.902526028174556,304.82819551478167,1.0018550348795827,233.52685932361203,49.05572069947284,291.64427145929824,1.0013766647863176,104.29606252450147,14.544622671172759,140.1747027992518
2021-05-31,9,6,3,1335.2415777748072,285.6347671032716,91.99490215669803,1109.2785023237607,1.0018550348795827,481.97785504073494,67.48153901457763,659.4648171733834,1.0026129135145259,159.09904848736753,0.07178609006540496,194.93723057007585
2021-05-31,10,1,4,4146.700273797082,274.5994299046793,90.5653991837996,1087.0891785354981,1.0018550348795827,365.6892853337594,60.72059729283805,523.1010259904431,1.0014531058582605,127.00161407724585,9.047944171056516,185.48812210015876
2021-05-31,10,2,9,1944.9301368985412,83.08607452881353,40.4215023784202,184.4441699154906,1.0018550348795827,101.46170949907827,34.18991799708641,139.80322356710732,1.0022326361779135,55.926473072356586,16.387210275288272,78.25701928812401
2021-05-31,10,6,12,19732.861643768112,68.51170235839732,35.20043822745183,138.0253718853784,1.0018550348795827,63.63212706795288,27.107914617337347,87.52708381963669,1.0019985979282402,45.17908298496903,15.12592079944088,62.658270333525344
2021-05-31,11,1,5,204.1189329107518,117.63665339774278,50.92731846163709,306.54002348843545,1.0018550348795827,220.85515890029296,47.19330551170606,291.223065814952,1.000841591900592,99.51049079596338,0.004675620414532809,126.67294082036376
2021-05-31,11,2,3,349.7275565438822,200.30076553662067,73.43409549516592,628.8706704154107,1.0018550348795827,323.42306510414414,67.74947513928038,700.3719405135306,1.001431435146094,164.21123594729337,4.5761099609620446e-07,150.24435798796782
2021-05-31,11,6,1,3071.104952978196,968.6327581003571,193.40020417240035,6316.553478656203,1.0018550348795827,3967.36279015725,120.44310959027484,5309.439955240924,1.0014450242145836,449.029929637194,0.003254843230862893,414.2860646431235
2021-05-31,12,1,6,174.71998824341577,97.88981660136557,45.85752656091596,219.7181134258102,1.0018550348795827,185.51058047153643,45.533799456043866,250.78184737065644,1.002369585227992,83.04261421216603,1.5918615413411525e-10,102.32283335848234
2021-05-31,12,2,1,373.3140334427897,312.68678260222936,98.1027659335808,1281.5263212605742,1.0018550348795827,2233.503862008173,110.46345384322878,3848.9118111062235,1.0012813237256628,370.59600954261464,0.31136588687980626,428.18421013194586
2021-05-31,12,6,1,944.3128386563201,526.4259247907349,133.04105690643587,2807.889910575677,1.0018550348795827,2600.049116535975,109.62514752837299,4171.64579542358,1.000942074794858,422.0884521863127,0.03092610390184551,438.1819984958243
2021-05-31,13,1,3,1251.850363508091,278.8085301539282,91.4815206313148,1046.5414014151813,1.0018550348795827,413.7060550322399,68.95130689307283,793.7219018480733,1.001427140047193,166.59806946764488,4.079369491726865e-11,172.26277786063514
2021-05-31,13,2,1,1374.5133680628685,637.8252402013941,153.49588969833502,3592.655267926354,1.0018550348795827,2344.6737607105715,125.2549734586254,6814.816063396346,1.0012096481945079,476.55976738921555,8.192586074725453e-07,421.872247894787
2021-05-31,13,6,1,13799.016012756896,2290.3585411372746,340.2384784034731,20132.264182467043,1.0018550348795827,4148.266645345209,123.66541416271288,7860.712727887825,1.0014161981319405,480.37793363088014,7.43564441897987e-06,397.943147499704
2021-05-31,14,1,4,397.23514790358456,164.62266049573827,63.412428020448786,488.2993191915018,1.0018550348795827,337.73151654264353,60.59853224251181,500.8642478743243,1.0007417913480814,124.88875666423112,7.893056883431893e-11,149.3546755372684
2021-05-31,14,2,4,30725.46027379708,487.0000203394887,126.70255066525608,2338.9245647602343,1.0018550348795827,428.713614252412,66.23436643256584,575.9922726940292,1.0016000122780533,128.5789838177221,12.358023545755668,188.73907880663026
2021-05-31,14,6,2,277338.76712299517,9099.803159382713,912.0021811019378,100995.12581565417,1.0018550348795827,1962.72400573945,105.49686229069144,3997.7277211839814,1.001689233776032,250.85279000049445,1.2569863292529337e-12,283.4270702988204
2021-05-31,15,1,7,237.25368044569586,88.99033127583294,42.46654619550886,200.93196175733394,1.0018550348795827,127.89518779852311,38.76128920861943,179.65712995635775,1.0017730161715603,71.00035991977553,5.196484354928164e-09,84.66106647209655
2021-05-31,15,2,9,4581.0501368985415,90.55086155629574,42.8150326913676,203.00526078101876,1.0018550348795827,93.2064735537714,32.003273294081424,125.58781954235104,1.0026799170694227,58.34735710889373,15.733956807336481,81.77399420177935
2021-05-31,15,6,1,46825.150684492706,6000.817168051539,664.6794401963765,63545.332631274316,1.0018550348795827,20403.189955125727,178.61802647063377,49914.70048102673,1.0014975231459158,506.5790490361294,7.20013793685944e-14,466.39110967151123
2021-05-31,16,1,1,1332.678391165434,623.2270931263585,156.810627798509,3371.614244081359,1.0018550348795827,3694.5125261058315,112.02618893148605,4722.35335351505,1.001755513028434,427.4216448087948,0.028918233011863862,436.30489958173297
2021-05-31,17,1,0,1493.6464388997047,913.7556659811866,190.54617073306605,5654.085580496011,1.0018550348795827,335137.69493171823,273.15939397194387,499670.482259885,1.0013896650859422,17635.471731571244,2.626470197320824e-14,397.80019082027513
2021-05-31,17,2,2,534.3053307999868,299.71153240925577,96.09476126562097,1181.008400950051,1.0018550348795827,1164.762949167218,84.44492061474713,1291.8762498771127,1.000897858475757,241.00583751309523,0.005319293785123073,266.09998901221525
2021-05-31,17,6,0,2420.504894782986,1273.3313418479108,226.0572268973608,9785.555041170546,1.0018550348795827,538943.3515313566,316.3431619562245,883328.5533815151,1.000846383643303,26615.789329339434,3.452128277453677e-16,233.55602181985105
2021-05-31,18,1,1,746.7612670914751,470.2799766129947,126.07902903872998,2286.2600083048524,1.0018550348795827,2139.7350511817917,119.94285716674698,5437.205519606954,1.002385003250963,463.05844484633104,1.9517355988828e-05,390.44206496265457
2021-05-31,18,2,2,520.7508025901299,297.0787927372272,95.32916234586496,1134.847363767771,1.0018550348795827,1257.3701668018205,87.49344360587938,1587.487666598013,1.0010028848772856,248.01223538250724,2.149145459849205e-06,255.440012515009
2021-05-31,18,6,0,9074.339259878978,3383.38294301594,442.93241884537696,31924.362649736075,1.0018550348795827,1782238.1427628165,361.1654013514612,2558558.460005525,1.001918069416034,76912.57557087837,1.6941752636289143e-20,53.08222481412477
2021-05-31,19,1,0,569.7733007197086,349.6476072647542,105.96669461987871,1440.4293073575307,1.0018550348795827,60796.65967838736,235.07738221853728,94043.2342092417,1.0020062742516465,4576.8490521777285,1.716666968947518e-08,905.183353561391
2021-05-31,19,2,4,147.70364478525562,126.47128051794341,55.15864694996803,333.729955894896,1.0018550348795827,253.05674540585434,50.98808356275801,347.2280274768819,1.0016648333985954,112.1744760125971,6.509443109609932,146.77613556998693
2021-05-31,19,6,0,835.730705468048,575.2077059635064,142.47222591615767,3074.6629102365023,1.0018550348795827,162493.37489282523,274.75461007588154,259309.41859856664,1.00123448686417,9584.44488045454,3.53588886766809e-11,761.1060794396518
2021-05-31,20,1,2,223.14569996895054,200.48619818285974,74.09482104099875,654.3399330112293,1.0018550348795827,806.9871632669478,78.46136267703885,1066.2975924472041,1.0010091794198066,219.75550821711656,0.6756792595055027,273.42503532125113
2021-05-31,20,2,2,206.19623989596252,188.32465279436263,69.37613309988538,586.6627543160121,1.0018550348795827,1164.4652251284226,89.22762809254367,1516.6945690663201,1.0008716909686353,246.44591276232939,4.158401345157657e-05,257.9070998213144
2021-05-31,20,6,2,491.6021162994359,291.7250080619147,91.74855430445177,1133.4173699164928,1.0018550348795827,752.1767980518629,83.16675525146368,1278.0361845638936,1.0023374096490032,236.2912376281151,0.0011478611640563436,273.7408088022171
2021-05-31,21,1,2,507.5492569506608,291.8054058192528,93.93133087884613,1122.8274186495187,1.0018550348795827,1593.9238341577618,94.4832891649649,1938.8449880386572,1.0011520466267696,251.49869813616033,1.3661742783522852e-10,246.65648564353933
2021-05-31,22,1,0,2523.3577946888963,1300.2766403466012,230.38946548454567,8894.748965128063,1.0018550348795827,589752.3909174529,329.92934801871655,901807.0192739359,1.0016251166681218,27535.35431586337,7.403644772792279e-17,245.6496061372263
2021-05-31,22,2,1,8467.967745081147,1673.0430723529198,276.6990964987474,12683.775650536707,1.0018550348795827,3743.248517749428,134.5064544262512,11271.183191463759,1.0010845051914659,496.3851887645669,9.376436062372487e-11,280.4528082780534
2021-05-31,22,6,1,28584.775498533272,3934.2877213439197,490.4275458619654,38431.87305923864,1.0018550348795827,2337.426374779889,116.33636894315327,4655.9670689162585,1.0015054744444079,440.1935951422406,0.0010174752058312508,414.8499090384243
2021-05-31,23,1,1,462.8865236708807,359.7379832277495,108.22525370877285,1552.4120511804906,1.0018550348795827,1977.3863816509304,98.52840450237497,2852.8643196540497,1.001493729518205,354.93476044719733,0.49728918923487886,402.44572395188266
2021-05-31,23,2,0,1194.1643449410276,776.6552353643149,175.06926873477371,4554.349655452296,1.0018550348795827,276355.60085547675,289.9025686389527,373079.5229170297,1.0009063209044802,14283.8295940341,3.2153818183641357e-13,431.0346070953189
2021-05-31,23,6,0,3329.4568798045752,1581.2037185027189,261.7464583790769,13226.790052176497,1.0018550348795827,771533.6636567516,335.51032433693393,1324483.2236429693,1.0013073013166394,34425.30755610379,4.645529122409912e-18,201.78142136275645
2021-05-31,24,1,0,4919.908764923095,2127.9157736318834,306.4583828683209,19551.445149832896,1.0018550348795827,1055425.5875409136,334.01300325946875,1537201.603087162,1.0012606924293042,46980.03502559169,6.126766510952244e-20,115.34161481374478
2021-05-31,24,2,1,2281.7784261849483,802.92470772429,173.08159929651023,5237.062627493104,1.0018550348795827,3173.252463287316,114.63047024960855,4302.678372010392,1.0016573502226107,405.6503766819791,0.0977187190893557,442.80329612469546
2021-05-31,24,6,0,30776.003303242687,9015.498809604738,909.2146333439617,97539.81442428096,1.0018550348795827,4885727.377127758,408.1040238924781,8303214.920115738,1.0014999106920257,218569.49448089575,5.487557882017644e-21,25.718395239227707
2021-05-31,25,1,0,1065.0688890341344,700.6487245327467,163.57428924715572,4038.041559468503,1.0018550348795827,226853.76434715767,285.7114087356537,353306.24865245033,1.0015506572414405,12709.378603588544,1.2288148971977937e-12,414.52584924149124
2021-05-31,26,1,1,810.0190666711783,485.4441811996396,126.97234391093738,2418.5252312983193,1.0018550348795827,3196.2298083827673,126.65354548273923,8864.719978225214,1.002880444556659,485.8230671259805,2.3245734982032737e-07,354.90077491521714
2021-05-31,26,2,1,10476.45797543508,1926.1436897224619,308.3956123106203,15475.675864946896,1.0018550348795827,4023.2613071134265,136.16535557092922,13669.320880745436,1.0016496098941716,497.49071389073356,2.6959852437197526e-11,260.64038609063704
2021-05-31,26,6,0,38606.904098213745,11085.964938738025,1110.2707649360827,123352.72567496229,1.0018550348795827,5757439.298445717,405.47186134145215,8096697.041445772,1.0015956221421907,268135.7192904573,5.0298776532934624e-21,25.27829498447188
2021-05-31,27,1,0,694.0488686351721,476.37903042703914,122.62963071467314,2427.16537930897,1.0018550348795827,112207.83007563863,255.83186727217588,180853.95252770683,1.0013379628872319,7266.964519840196,4.804780068176746e-10,910.9946595440683
2021-05-31,27,2,0,602.9279651579054,389.23946538453976,113.33030216223706,1712.1798002680923,1.0018550348795827,77272.89587846797,237.92269429592736,110730.37507422257,1.0018507483796082,5411.69430259867,3.0637598964474278e-09,1057.22317485237
2021-05-31,27,6,0,1489.3322034480238,907.9242308706205,184.55878890492934,6152.136553861274,1.0018550348795827,368885.1100091987,320.7678778621063,559256.2827658935,1.0017309251620052,17589.46081165606,5.5597103932082315e-14,464.2789009265917
2021-05-31,28,1,0,34374.60279248755,9889.881652710854,961.7976334717101,107825.01347963476,1.0018550348795827,5271575.105879635,413.51451769116323,9049672.337063253,1.0014380044119038,241389.53181458724,5.2278163483856785e-21,27.230830960867323
2021-05-31,29,1,0,858.3979013368096,588.6690404235131,145.23274772131123,3278.7974727554533,1.0018550348795827,172136.9985109626,272.9141596166011,254404.04218300016,1.0021840399963708,9919.616981301975,1.8040240526187317e-11,641.631230547533
2021-05-31,29,2,1,678.862037573826,445.9017359031431,122.37743026742174,1990.2019535434579,1.0018550348795827,3054.5306434076133,124.10421725621495,8711.924993871911,1.0013860192547515,490.75732967131864,1.4900621985772054e-08,401.65247886683363
2021-05-31,29,6,1,1997.8891344927072,761.8402359566452,166.0637712654943,4711.65468293947,1.0018550348795827,4709.873663406417,125.77129274110628,6335.143534392722,1.0008856408697946,487.78790937069874,1.0782734135912704e-06,304.6544638097823
2021-06-30,1,1,4,146.8794876488238,127.36601595077194,55.23522376647454,324.61867051643253,1.002254327287189,294.99710030626835,54.96325072270584,379.190628757493,1.0011052727108685,121.18977480512437,0.5350121154814578,156.43205982355886
2021-06-30,1,2,0,1014.56628366123,680.4336350160149,155.63468606194022,3997.887268097668,1.002254327287189,227683.4617046316,270.14328746621817,386079.3294328513,1.0012553187678166,11836.49015311904,4.996834123190838e-12,529.5443645932355
2021-06-30,1,6,0,2662.230396975873,1356.7161338445515,235.0523604462838,10469.218082692614,1.002254327287189,635121.7477969615,308.96803588795893,1088106.6823534803,1.0018954942311928,28187.06626333709,9.272804304375083e-17,233.59502570836023
2021-06-30,2,1,5,102.78115341480571,96.82150561106637,45.022111267091965,228.17910378673508,1.002254327287189,198.7543302912157,47.67279045905064,268.84915362986663,1.001820524269578,97.3815354587158,2.231108447124235,130.4722661179864
2021-06-30,2,2,1,342.2355339263397,289.3672228562819,93.52642860610813,1187.0466162654686,1.002254327287189,2481.816925429788,110.11520081958062,3100.561955761535,1.0010304759326603,381.97333834520083,0.3200100064174256,415.58377119371954
2021-06-30,2,6,0,1403.867923934387,866.0899842721863,187.1298061317647,5772.8749277917495,1.002254327287189,331065.6660794487,291.9078846123394,501774.82794514805,1.0016671392640861,16364.201591445106,8.636243342644087e-14,480.63351572833557
2021-06-30,3,1,1,430.66831393853545,341.80586552180836,105.99190339012165,1323.0125930734075,1.002254327287189,2084.268971600508,109.83065889099032,3801.4289088257888,1.0023541712926898,399.7699005325333,0.2271745917830483,470.0822869416856
2021-06-30,3,2,5,278.6792021113098,126.62418279150482,55.32116775486205,332.3537716648807,1.002254327287189,270.75975654408523,53.02240842311066,337.2023644691243,1.0010107630904537,120.27579817017514,14.112529770762984,163.11764402755273
2021-06-30,3,6,0,2281.2206232983463,1217.3218970720056,216.15241762723574,8929.158228670833,1.002254327287189,533498.0822679086,306.9622093675946,809780.0386638459,1.0007507406085554,24861.512678863834,3.80150168417515e-16,227.48734347146944
2021-06-30,4,1,1,472.4906681671986,367.9387642938479,106.40927720193406,1539.2469056932287,1.002254327287189,4561.0499692287685,149.4995266934229,11858.912268593544,1.001857959819798,511.67878464305505,3.6941513987407493e-13,266.88991524210513
2021-06-30,4,2,1,750.8646098060983,470.57925909235485,123.31598355499669,2336.89966440308,1.002254327287189,2596.479518420932,111.182145012918,3085.3022912013193,1.0014630176852026,380.6449008468057,0.3351323674388037,414.77528832978805
