cutoff,subsystem,ftype,n_fail_cum,gamma,m1,m1_lo95,m1_hi95,m3,m3_lo95,m3_hi95,max_rhat
2021-04-30,4,1,1,462.77181810593635,413.30900035295207,121.53285130979069,1926.0761719105483,4630344.203914695,23.688034229247087,793728657014.9052,1.0054030185154779
2021-04-30,4,2,1,741.145759744836,536.0463384514486,145.21731929717143,2749.120730339172,2476.591539281256,131.91894602880944,48174.93884986392,1.0054030185154779
2021-04-30,4,6,0,4750.253623276563,2378.5473617533835,382.678621185304,21671.388393628604,73428.46982773962,0.006638697803328531,1108606492873.9128,1.0054030185154779
2021-04-30,5,1,2,281.40243098438765,263.2738625803617,93.37663867250909,940.5460584586119,1910.653591372755,138.99172041308478,26996.562203068876,1.0054030185154779
2021-04-30,5,2,3,163.53405981685353,172.901671594704,70.39938894336748,516.2456645195464,443.243993044994,78.55817676114822,2510.665150339351,1.0054030185154779
2021-04-30,5,6,0,1057.1211596450448,815.1381973269587,181.42496123380593,4931.397288682626,33465.64549919754,0.03774452787319885,35968175632.94853,1.0054030185154779
2021-04-30,6,1,4,191.02323484110357,157.04161452550503,67.3117548106865,441.3019213180278,4726.55266744738,98.98488365527035,271741.49273861176,1.0054030185154779
2021-04-30,7,1,1,678.4484857535324,508.2204658897163,141.4037875446523,2482.8815387193144,391869.6435811979,84.53198781365352,1792439222.1690643,1.0054030185154779
2021-04-30,7,2,1,388.94937129931157,369.6049784638666,113.26227249993201,1507.0232654412553,139627.92982009766,42.67987937793943,702290052.0112625,1.0054030185154779
2021-04-30,7,6,0,3067.3530751621743,1727.8936177309151,302.95456841298994,13985.530947842359,56399.45740118226,0.0047866501410101184,284415952760.39777,1.0054030185154779
2021-04-30,8,1,3,224.4707348072431,197.5744712033077,78.74359580303273,623.1340954458261,1494.9148646165447,69.32470081766736,33797.34556983527,1.0054030185154779
2021-04-30,8,2,0,673.9790231101196,533.2399604072455,144.5185411759164,2741.831983698381,29617.435046599057,0.05085560572522844,18221476887.86308,1.0054030185154779
2021-04-30,8,6,1,1151.4287441854467,661.0089281516485,165.67483905371574,3551.539820243383,5209.451887228405,92.755871319853,264475.8085205518,1.0054030185154779
2021-04-30,9,1,16,77.64926039557182,39.9433536913387,24.40461245548013,69.59929995483289,63.6316666596256,29.766347044884707,139.77572210574658,1.0054030185154779
2021-04-30,9,2,5,214.35582202602973,135.08698405664225,60.76452332272014,355.8423191328168,338.26786554885393,88.60001196797437,1317.521385402585,1.0054030185154779
2021-04-30,9,6,3,1333.1182595260111,327.12515109707823,107.88963199646484,1349.1942940972278,1624.616855234456,96.69777963039522,27437.250689946966,1.0054030185154779
2021-04-30,10,1,4,4145.001619198046,311.6295676164197,105.22354051794771,1209.5078471700674,18966.437274247543,359.10635243972877,1134047.0962353458,1.0054030185154779
2021-04-30,10,2,9,1944.0808095990228,95.27950088466987,47.00079323051402,221.24664405499985,106254.55517094325,2698.033785659449,4660430.350633389,1.0054030185154779
2021-04-30,10,6,12,19732.208315076172,78.36509487796147,41.05873606936051,164.04909872396624,464.5153193481771,147.74350754321014,1448.3685871806174,1.0054030185154779
