cutoff,subsystem,ftype,n_fail_cum,mtbf_map,mtbf_mean,mtbf_median,mtbf_lo95,mtbf_lo50,mtbf_hi50,mtbf_hi95,max_rhat,divergences
2021-06-30,2,2,1,915.3278823104677,4326.586442647653,2599.3537884585485,498.7866632979204,1453.2073146639007,4937.171936431779,18785.336040672926,1.0012829923126785,0
2021-06-30,2,6,0,2296.4653299856222,16502.924742719562,9434.992593295887,1395.6497840644063,4708.712405550343,18408.40561696788,78509.0282827749,1.0014601862238546,0
2021-06-30,3,1,1,1808.1902945811485,7409.2969376486035,4334.2653003394735,808.6633400634538,2303.098088433815,8643.958883188025,32103.596326385185,1.0009644440243501,0
2021-06-30,3,2,5,186.45349783672347,624.9406498867359,471.9732282440873,143.48503718407693,310.807263710223,758.5714504586493,2000.6357143096682,1.0013743023003707,0
2021-06-30,3,6,0,3910.690583706871,27858.210472767933,14927.905676223772,1995.2275736644572,7272.977796783416,31161.390319123173,131601.21962756698,1.0010437483069725,0
2021-06-30,4,1,1,1602.9248293289052,7758.931584725944,4567.715918566972,772.9318066549804,2357.439174102734,9056.451853232427,35903.18255286158,1.000901908633814,0
2021-06-30,4,2,1,2893.818132795699,13126.080031011154,7817.431312765306,1253.387001633316,4012.2306393504487,15370.91141292196,58804.164727600684,1.0012068164100068,0
2021-06-30,4,6,0,8385.624663763982,51266.595059374464,26817.261393808054,3671.5369881847873,12941.55170529073,56580.69606498064,245275.24859659854,1.0015723885321342,0
2021-06-30,5,1,2,1230.4354568743656,5217.366318170804,3238.2123644008943,612.7658514910568,1782.0663707049007,6105.173821723514,21369.831311951704,1.0008764364174385,0
2021-06-30,5,2,3,687.3723627718746,2443.8989054394774,1523.819105364294,315.2043263176591,849.4066691401198,2797.416145174834,9763.759002358665,1.0013014868854733,0
2021-06-30,5,6,0,1670.894879023995,12370.290260803002,7081.051902982536,1185.734204583449,3706.3315817064035,14117.504617231647,54853.08148298876,1.0009347076022996,0
2021-06-30,6,1,4,343.24696877738575,1133.7010504838372,818.1701123977101,209.88563124158466,496.2902315546375,1380.1021098793433,4106.037127940462,1.0019893923999643,0
2021-06-30,7,1,1,1968.4249228301337,9107.63023156714,5387.396461403521,905.6427137056212,2863.381820479172,10464.890627085595,40574.05479112322,1.0007105410772226,0
2021-06-30,7,2,1,1006.0209522296963,4796.448793317675,2936.186752423467,564.609694801465,1632.962264399339,5625.253729044945,19960.371514212744,1.0009494271614252,0
2021-06-30,7,6,0,5366.808470190602,34670.842530009555,19304.503167767878,2455.5822582161477,9055.374186197867,38903.092305128164,161234.3621806376,1.000894777547609,0
2021-06-30,8,1,3,762.1477907734131,2883.743783400228,1915.5291962201609,436.7007739486999,1117.9744938178046,3476.0081060799957,10947.492575865639,1.0011069367568535,0
2021-06-30,8,2,0,868.5876130674109,6417.572812475998,3877.510307762439,678.747920404434,2108.4164987761387,7399.384335528959,27209.28233590603,1.0019734192931986,0
2021-06-30,8,6,1,3969.8172570037345,19038.30359734063,10547.377011517892,1540.876928876666,5359.023688317739,21402.772548200395,85566.31167085793,1.000784469905263,0
2021-06-30,9,1,16,55.1062215440659,92.53515021862587,82.82914411141951,40.08926144120886,63.28774260330849,110.48693553340388,204.40066556445677,1.0018006691507355,0
2021-06-30,9,2,5,405.74468195746215,1259.649604920556,867.5438834117201,222.4995439741268,517.0686204959061,1502.8730081856886,4541.602130422801,1.0017483010010872,0
2021-06-30,9,6,3,3743.8842064068226,12440.58019653142,7205.631936559505,1089.436937603918,3635.851668417788,13977.285587665658,58461.49817547938,1.0017799019850553,0
2021-06-30,10,1,4,3010.235546758343,11220.640830742883,6821.277198519367,1170.098754757873,3646.585844791216,13094.404123913158,48770.51081427174,1.001321335552036,0
2021-06-30,10,2,9,496.6330888664627,1198.1191297424818,873.9949222783442,216.07194595894606,521.6727888334407,1451.089939998809,4177.075750727623,1.0010443469770929,0
2021-06-30,10,6,13,603.4301582132657,1509.8584235436651,1112.0894821487382,284.32514276720343,661.4332748377557,1869.1995245637706,5133.89129804047,1.0009550156400415,0
2021-06-30,11,1,5,595.7645326646025,1773.448047932788,1152.7616346146472,265.99250358259224,670.0614700080675,2046.2481995076832,7113.9602121093985,1.0014566505071982,0
2021-06-30,11,2,3,4615.747138799487,17447.658033151747,10667.140169406543,1595.5526633153856,5309.4943756685625,21018.453415443502,75875.85838264402,1.0011554246275165,0
2021-06-30,11,6,1,8449.640496308277,36100.078761570425,18985.923947001917,2413.994373887618,9389.51524913509,40203.42822893086,178459.26731093388,1.0010863178829863,0
2021-06-30,12,1,6,351.5610150455742,1009.6523374548308,728.0418155418884,187.0474437555692,444.9305201380564,1227.5743966324035,3569.1632236170135,1.001196482178924,0
2021-06-30,12,2,1,1365.02530173262,5769.065965139999,3548.7631284909985,613.1317664345062,1932.492767969682,6709.995181508694,24269.608209604477,1.0008836444282019,0
2021-06-30,12,6,2,1884.5185267168818,8632.18303860792,5109.425549974914,904.2558825194558,2757.1084957967314,10044.663544569346,37170.13140168379,1.0014351902219596,0
2021-06-30,13,1,3,7214.250031821325,28729.731557363368,14729.60120013768,1958.8513386239931,7206.944568734953,30831.37441120969,139379.63255785458,1.0019258485221065,0
2021-06-30,13,2,1,5655.048060689769,24546.243424846747,13101.096865213967,1961.0367537738482,6549.447804336334,26930.62142571227,114626.1592125873,1.0013574591915275,0
2021-06-30,13,6,1,36603.63196342145,126580.07463884541,63856.28995581508,7496.28423929952,30134.06855749598,135380.4477064261,645583.4965023841,1.0011448029463816,0
2021-06-30,14,1,4,1543.4607245481998,5223.159270014873,3215.93741498125,584.9967858176964,1722.7449191123383,6193.947039552306,22696.198543163675,1.0015671122280676,0
2021-06-30,14,2,4,5131.196273935016,20594.508622693917,11992.082263951812,1923.8951052134416,6270.255261893997,23241.424433439588,93493.42112507891,1.0021371642128556,0
2021-06-30,14,6,2,215390.19643653036,709224.6296076686,361300.89972067357,37860.17011705653,167910.98570017956,773132.6702495263,3558275.314868394,1.00120134188631,0
2021-06-30,15,1,8,365.47604712029505,979.0341010353142,717.4387454029277,198.49427721666936,447.8401193620988,1186.863870147242,3353.5895807074858,1.0016900972361074,0
2021-06-30,15,2,9,1743.0664784942642,4564.399316150008,2727.9430709983626,549.9905718839569,1523.3277110425943,5320.072883735581,19233.47755303427,1.0023134794043531,0
2021-06-30,15,6,2,40596.74188531561,139493.17048225805,72293.05605998062,9109.290156649047,34694.54181348293,153356.03419942257,700532.1832109799,1.0009438227156817,0
2021-06-30,16,1,1,3812.4932052266618,18324.552932374943,10393.11647842822,1628.8934818657258,5362.626522585873,21004.58976478027,81420.76955628236,1.0018576319936976,0
2021-06-30,17,1,0,2484.962803544654,18079.08903770387,10353.563568205751,1501.3499048691676,5223.2957194620885,20741.69337435539,79245.12950297582,1.0016988625260352,0
2021-06-30,17,2,2,1094.0155515301567,4967.552007940377,3144.445370553921,614.8459730156465,1741.047627935759,5955.0205686799345,20587.39155166552,1.0011253751701663,0
2021-06-30,17,6,0,4183.308397194637,27099.014867935308,15366.041057853041,2148.326761076919,7589.137126245918,31357.95593383503,124262.18649577005,1.0015628867111184,0
2021-06-30,18,1,1,3002.1991737771923,14305.355091826657,7868.848885385591,1209.1091163587396,4026.358800098033,16210.292244063097,66738.16908548972,1.0009580669605103,0
2021-06-30,18,2,2,1005.7659300138696,4608.155735903385,2902.6625421564177,564.5963037664089,1559.5193804511075,5338.1517416471515,19706.40269860855,1.000735876704607,0
2021-06-30,18,6,0,16090.94877406456,88006.26411488277,45119.82480679746,5375.215951208967,21962.271050199026,98279.93099399409,446132.1147281601,1.0013311083316434,0
2021-06-30,19,1,0,570.5869682829806,3672.428288603524,2363.5788421024445,502.2851996654151,1364.4612204452847,4333.351331711024,14570.345765441614,1.0014599292544808,0
2021-06-30,19,2,4,700.1270426240078,2357.4941742522597,1499.8365359341894,316.8386339065774,858.0248644922284,2750.7533655276043,9573.183362967262,1.0014233869973013,0
2021-06-30,19,6,0,1207.383510099202,8856.59956775183,5254.381673982329,907.5163752792489,2775.436106506937,10247.268041871765,38285.896373406336,1.0007264318472464,0
2021-06-30,20,1,2,589.5417548872006,2558.532236189386,1679.0522808914375,372.7634045450591,990.6711959178556,3008.3899460623284,9907.058411691336,1.0010647713739238,0
2021-06-30,20,2,2,623.5209191331629,2291.1984312347554,1501.3093654560635,326.82828650138316,867.488468369344,2719.2735235891523,8954.914552601607,1.0018303622751201,0
2021-06-30,20,6,2,3275.937520112249,12762.671016645038,7031.088584890025,1087.4124814682764,3583.3390403280314,14676.818921346765,55435.82698839984,1.0011222158577777,0
2021-06-30,21,1,2,1740.2601744349595,6499.381466827718,3857.3875200837165,676.1556051563375,1987.1981705160376,7519.384898647953,28586.110572618134,1.0016907932913246,0
2021-06-30,22,1,0,4369.608590550242,30040.234778932976,16220.821438785622,2301.9530835330634,8084.948155825831,33657.318290614174,145106.78960427802,1.0007608471850882,0
2021-06-30,22,2,1,27615.451809079805,95773.61810219484,48830.27031754379,5361.227524614753,22810.70208035328,105529.47726689297,482155.96421017626,1.0010512201759016,0
2021-06-30,22,6,1,115488.62084658886,401027.7850511458,198936.94482765702,21414.05796036457,90022.00126998955,445562.5829629002,2043691.0322659106,1.0009728677404435,0
2021-06-30,23,1,1,2020.0674672511657,9753.972953429993,5486.952501127429,882.7870303116891,2856.202789249964,10994.066084511529,44103.63159422127,1.0012457160448676,0
2021-06-30,23,2,0,1919.6527275218855,13555.396864007524,7910.357412926867,1252.5639754955255,4099.648736889546,15381.444835566534,61448.7677630815,1.000667811733818,0
2021-06-30,23,6,0,5823.105735383226,37218.91530264813,19971.981310199204,2792.7661541052717,9754.95500000727,41755.98625860894,180451.51908667712,1.000978706055368,0
2021-06-30,24,1,0,8673.959432310074,51456.028577515965,27893.08555360064,3537.2684527606266,13272.207897437547,58376.06256669129,241183.92203598307,1.0008627477907543,0
2021-06-30,24,2,1,9313.41299806302,32772.1409844678,17771.483166891674,2427.8407615170695,8825.792109258224,37720.13198090193,152928.02376904406,1.0013856660924256,0
2021-06-30,24,6,0,54758.282176367735,244619.2290276731,122621.29663051681,13679.402691649184,55875.947795139946,273198.65618892206,1226514.8526940697,1.0019596432897862,0
2021-06-30,25,1,0,1669.827592715544,12099.197514645366,7009.825776284172,1147.2948992276545,3705.320616522562,13865.49818349012,55961.83468041888,1.0013587649949534,0
2021-06-30,26,1,1,2850.3169255396087,13617.949260601672,7800.927145493017,1205.5175166407637,3963.945889145459,15652.836697772525,61014.15455369395,1.0012274565023522,0
2021-06-30,26,2,1,33774.62095361397,113571.44412168302,56221.86054708392,6429.6000276107625,26130.050934481544,123840.99331781013,576304.6374087677,1.0010546942285545,0
2021-06-30,26,6,0,68706.99708769606,282342.6353734369,146251.96321698325,15909.116096998585,69190.66066761795,321514.7114147601,1434396.4874892253,1.0011251224394226,0
2021-06-30,27,1,0,895.8214502144702,6369.173434411897,3878.100331840308,715.3975354310098,2098.027415311774,7368.072335959119,26140.7398067402,1.001833314991689,0
2021-06-30,27,2,0,667.1971231541664,4564.95371822262,2864.8378399692274,551.7295320063836,1585.1922221228426,5251.881201808665,19238.99233392191,1.001870326403148,0
2021-06-30,27,6,0,2476.915398525586,18055.539812824696,9856.983213360578,1525.6336523013567,5092.648095058573,19671.90509178226,84761.48769252487,1.0009419004016813,0
2021-06-30,28,1,0,61168.32520392614,274897.32792184956,135758.26139599798,14872.833057797086,61910.31996716365,304132.2875849493,1378581.9400536155,1.0016764346805431,0
2021-06-30,29,1,0,1254.7303488390528,9404.431830567506,5621.970595964279,950.2056166808553,2913.6590968804867,11034.426914130012,40882.00269803021,1.0018519245776631,0
2021-06-30,29,2,1,2818.431565062,12148.720106106986,6940.563576047589,1077.068607165116,3536.6590489847354,13948.228136774998,56142.13523588554,1.0011202982809508,0
2021-06-30,29,6,1,3571.5079440098543,19320.63776595828,10937.939114087963,1617.2389970135384,5454.973705322311,21202.804938583755,88422.58539711474,1.0013095523873403,0
2021-07-31,1,1,4,330.89595610874875,1101.1669758843807,794.9570561554215,210.73346106100493,487.86687763392956,1321.122973865992,3926.950478948444,1.002214092660139,0
2021-07-31,1,2,0,1584.2358407900845,11905.738021694402,6802.605992646599,1100.2777438829426,3535.4484386776317,13371.336209135561,52308.0441989721,1.0011964411395413,0
2021-07-31,1,6,0,4647.187663525609,30833.307923891036,16933.863616253788,2434.4049770915603,8342.283455302995,35604.78973056391,143516.82728438466,1.0008507067181909,0
2021-07-31,2,1,5,356.24373869459373,1054.5365895855166,764.6491608556055,209.3258893190257,474.472005878777,1263.8088448003077,3714.429682714464,1.0011916939736194,0
2021-07-31,2,2,1,909.4454620928171,4184.245618144062,2633.4778990514715,525.6051821783436,1447.110183582452,4907.115518083908,17715.846214251385,1.001600871624076,0
2021-07-31,2,6,0,2336.4345481788387,16890.623254476926,9703.253520185279,1521.0346424436748,4952.828831982574,19433.32287023782,77567.25123645295,1.0012864047531589,0
2021-07-31,3,1,1,1834.9269810997255,7365.063658287313,4496.830415687961,801.3371468756985,2395.5640921899353,8724.241688281933,30841.264988576044,1.0008889647707035,0
2021-07-31,3,2,6,145.07324808387767,410.6326546199905,331.58606751236175,116.16559062542741,225.60361808963344,496.1131917280659,1208.1741088368397,1.0008512333986062,0
2021-07-31,3,6,0,3955.6491680517465,26670.295985435234,14673.611999886582,1995.503628950928,7374.051918778177,29946.68508175262,126752.37310332175,1.001181201110085,0
2021-07-31,4,1,1,1657.8337308796572,7729.493378085758,4558.671734597989,772.8197134588994,2412.2981157879667,9040.096414485673,33796.35265626852,1.0010445777916206,0
2021-07-31,4,2,1,2899.3253786252008,13310.996617510353,7556.956006651648,1177.7829752786454,3971.7705477303243,14799.097577866452,61425.5694291099,1.0009774106356621,0
2021-07-31,4,6,0,8435.321693263364,50342.44647012982,27095.71869895055,3530.478843113515,13408.102695696469,55922.69760408631,240305.42850175578,1.0015106404785592,0
2021-07-31,5,1,2,1272.7486818473708,5086.552259706028,3193.963257333011,624.7031402233155,1756.4894165482137,5920.328955220968,20588.212009953404,1.0006472849208508,0
2021-07-31,5,2,3,673.9683164495684,2315.7381839314858,1462.614762894505,335.75949816513025,835.4466428427152,2720.959594568898,9117.436425579817,1.001564887680953,0
2021-07-31,5,6,0,1707.2244573438995,12837.88174574028,7398.607765891262,1237.361255419909,3782.950619791762,14522.079712153885,54497.08765798129,1.0008728422895992,0
2021-07-31,6,1,5,323.53635623674114,998.289722235426,718.9566117639608,196.82617798141987,447.10496753574677,1223.4741155720747,3368.5825507660807,1.0016772745166969,0
2021-07-31,7,1,1,2011.7842899411519,9353.985023898404,5551.971940946572,939.9028337530666,2888.643079109121,10794.187737908669,41054.58873304927,1.001231852485849,0
2021-07-31,7,2,1,1039.3267157176192,4880.791120820896,3019.7411760830896,608.0167227912011,1659.5208971687855,5659.018745367989,20909.284885515477,1.0009477088522254,0
2021-07-31,7,6,0,5414.05405367408,35860.68570306067,19769.791395673878,2543.5494474537622,9595.975349979586,41066.983980131,167757.9949182662,1.0022239488121656,0
2021-07-31,8,1,3,753.6732424019722,2892.5221893884946,1952.924936696868,437.57139126406423,1124.5571627726354,3478.9457814085436,10867.020338037362,1.0009405693908653,0
2021-07-31,8,2,0,896.3824830825708,6462.898895140344,3882.5653164194878,719.4881840326684,2105.017457164048,7520.339839053784,28241.9717384625,1.0019922499968879,0
2021-07-31,8,6,1,4013.811176553053,18956.550923522853,10580.625807650322,1516.410252485353,5359.907104808556,21510.98681939686,84127.71943246845,1.0007285147419587,0
2021-07-31,9,1,16,60.689336725826195,102.28664689753073,91.51718062595324,44.33213739267439,70.16906214423886,120.84393026158259,226.6240903376112,1.000707596939354,0
2021-07-31,9,2,5,404.6108675550839,1242.7650442538734,887.8461245753251,225.57287505006525,539.5555164838279,1514.7212743416706,4334.076155880465,1.0018636222541173,0
2021-07-31,9,6,3,3784.7456654488806,13068.004470782307,7206.343594659027,1047.553475484965,3655.416235628544,14281.13473624983,61190.90415900237,1.0010680001015646,0
2021-07-31,10,1,5,1472.048042264881,5649.757169467061,3478.1360584721883,679.3861588953921,1890.170661251223,6525.922258714908,23507.268316942424,1.0013723823875553,0
2021-07-31,10,2,11,435.39555542102516,997.331139413933,719.6382831811007,182.19697911570123,443.10626927724,1200.3394110041454,3601.695902335917,1.0013389122879697,0
2021-07-31,10,6,13,734.2399979290453,1855.2862652471233,1295.6971347677454,315.0634243521442,772.468501091947,2229.8432201501573,6944.267226439284,1.0017594452141823,0
2021-07-31,11,1,5,610.729636513913,1775.7306526650746,1196.7931045587688,289.8111213758166,702.4957861293502,2068.3423240812945,6565.349721802667,1.0009814554656746,0
2021-07-31,11,2,3,4876.893979143995,18976.317838303115,10797.623744686269,1699.2912663906782,5739.6772996409345,21709.919517443028,87575.31507679394,1.000873292278396,0
2021-07-31,11,6,2,6027.36607950802,22530.52592179964,13007.455691953961,1962.0116890017082,6656.903616845153,26149.828525538178,102134.43117421874,1.0019572861317227,0
2021-07-31,12,1,6,361.5441491430961,1013.3842033484909,734.3346189554427,196.4804879178707,455.9500938248938,1230.116021554896,3520.940740859012,1.0014421144844081,0
2021-07-31,12,2,1,1406.5276339286293,5839.725835218054,3532.3880793703484,646.6327412662596,1943.953191055608,6691.864519290345,25042.607189277944,1.0009569789986712,0
2021-07-31,12,6,3,1604.91570908517,6384.737147899659,3865.0251739991995,690.2400538563127,2096.4270806158283,7394.6697716859135,27804.511044269042,1.0005309472065957,0
2021-07-31,13,1,4,8152.548760557474,25165.65349494356,12937.673698207445,1750.2654369029278,6398.752762069356,27683.388980498134,115094.30555982578,1.0012108776001716,0
2021-07-31,13,2,1,5768.762839728991,24749.812544556065,13419.881693303461,1887.3034790312636,6566.74099856737,28427.55210722652,115992.71592416505,1.001150188965183,0
2021-07-31,13,6,1,37145.41531206189,128624.41323296865,66368.72444932339,7703.94127442355,30493.296236477847,142127.64585492483,619795.9163170697,1.0009516528450104,0
2021-07-31,14,1,4,1576.7889818748502,5442.938923283995,3307.438776671356,564.6343534748015,1774.8330974510507,6435.248454065761,23506.71527562902,1.0008385309077998,0
2021-07-31,14,2,4,6156.859717261223,23438.299156923153,13873.75093994836,2166.75729849199,7135.542003085027,26953.532352039707,108477.00561658939,1.00092374013595,0
2021-07-31,14,6,2,220485.29150890105,729509.6618499239,364115.75492522423,39832.30962308485,166572.74378213976,786808.0161793845,3466623.36464138,1.0012140990622358,0
2021-07-31,15,1,9,297.7064491776339,735.7653678460232,547.8791263658389,160.09997201153857,347.75113903023856,890.360580676925,2485.967353244071,1.001108212776283,0
2021-07-31,15,2,10,410.17098927292545,1068.1166013555521,766.6870040959218,210.02190126672616,477.4837447113058,1271.1528062068742,3866.515459851543,1.0011185577847668,0
2021-07-31,15,6,2,40545.07289367188,140652.58314136142,73659.50987411625,8537.071017558588,35141.6544358778,158829.18917032046,720441.1695819056,1.0006836955405973,0
2021-07-31,16,1,1,3845.7750743424567,18604.878120566973,10769.94351426182,1586.7340116452463,5491.032030105804,20961.585507032865,86163.18827303672,1.0014180378963087,0
2021-07-31,17,1,0,2525.762165651991,17818.389103025613,10219.411268153643,1559.2541313140437,5078.032505740565,20101.03230814806,85019.29349181775,1.0010570041306348,0
2021-07-31,17,2,2,1111.5428909137888,4977.175341156515,3169.019430036975,600.3539293768794,1725.4081529303826,5818.349478087766,20455.68079987392,1.0008445330123366,0
2021-07-31,17,6,1,5226.407971678743,22080.325277921893,11650.889344032981,1727.6514667290933,5795.4579880173715,24749.730112088393,106793.11903949232,1.0007357034819802,0
2021-07-31,18,1,1,3080.081428096666,13951.958401987971,8073.135644331938,1271.849166441529,4046.1308097525557,16289.06400701237,62070.152874225874,1.0005271261942992,0
2021-07-31,18,2,2,1068.7843273870942,4838.276256942054,3074.67037666135,608.8697962620535,1685.376220106261,5639.301749862221,19661.67414152509,1.0009142416398835,0
2021-07-31,18,6,0,16142.946382625232,90671.46645096246,45321.28338060709,5643.313928859563,21562.917962348547,95739.97160396366,440151.0522918791,1.0017317021168934,0
2021-07-31,19,1,0,592.7454036990334,3915.0833112681516,2496.218607494766,513.8173739799305,1408.199901920815,4616.268875279955,15391.31027111153,1.0030686523558583,0
2021-07-31,19,2,4,751.3354218548473,2444.7928850718067,1577.451186615433,338.6426842485859,926.9835478200991,2961.9678759990993,9639.785127501114,1.0010058802893829,0
2021-07-31,19,6,0,1239.5944133711228,9322.179309137742,5493.325055412261,917.3197727007818,2852.3193381777182,10667.451726404703,39682.0793236649,1.0011101638487294,0
2021-07-31,20,1,3,525.4176931949249,1969.0482269418114,1350.5582550255087,322.951492659105,789.6917921253181,2372.985695527438,7447.292929303069,1.0018744854992243,0
2021-07-31,20,2,2,632.2001386345444,2302.504258143949,1510.6392159024936,337.70713174965323,861.7667589157304,2733.25461521229,9129.873948490593,1.0012144607572726,0
2021-07-31,20,6,3,1189.3389224195146,4690.963695943597,2916.8751043632674,546.2181164060491,1626.3744887420585,5608.8394928463595,18956.13054187454,1.0014392022039336,0
2021-07-31,21,1,2,1766.667947893064,6488.938153365313,3834.4153816732432,673.2656112857035,2043.7420454079524,7449.2110584015145,28700.903771669695,1.0011571079602888,0
2021-07-31,22,1,0,4415.424893574714,29100.314524860256,16307.468816891382,2313.3128940710576,8094.906667163772,33152.01357893079,135836.28328589463,1.001665037924534,0
2021-07-31,22,2,2,9818.322950778269,33716.45417423032,18333.674252192275,2563.306422634053,8827.745509457356,37803.62927688093,158767.52081019786,1.0012927911641343,0
2021-07-31,22,6,2,79844.03934130467,213686.8798426527,106915.48452605699,11557.783442436781,49442.85182279475,236681.28702690452,1075593.9896732888,1.001108612690749,0
2021-07-31,23,1,1,2054.9551623950583,10199.882149543391,5808.010704976077,927.5355335287537,2888.7579632916363,11555.962750541017,44953.83049871273,1.0012134402436557,0
2021-07-31,23,2,0,1957.6256409577895,13877.421766858864,8212.601529364061,1312.8293969509696,4292.766090674973,15765.797848682705,61739.841210613355,1.00124139342382,0
2021-07-31,23,6,0,5870.8635190390805,36935.88584462084,20322.906476004388,2848.9063163390892,9793.508524804396,41547.23505428642,171201.1583460941,1.0006618190471686,0
2021-07-31,24,1,0,8723.809532109042,54980.93186040024,28107.68426522945,3727.4067997294937,13654.186330058006,60655.125043139764,268667.2849432718,1.0018470232934986,0
2021-07-31,24,2,1,9368.650573687772,34287.16803885519,18059.279292963904,2434.5496073984023,8707.743998773003,38514.62313357384,158117.9905312991,1.000946038091369,0
2021-07-31,24,6,0,54812.182884752714,246132.67321502249,125219.73617243531,13649.099360221133,56540.688772085785,269639.6743149195,1246802.140786814,1.0009757188164374,0
2021-07-31,25,1,0,1706.1494239910714,12406.728564363479,7271.224561023919,1172.681434031269,3865.7703192355966,14566.107193963908,55966.25898738329,1.0012705939700413,0
2021-07-31,26,1,1,2923.586518617277,13860.584582447793,7747.5083294500655,1205.4772546722295,3922.2823937010953,15798.67104801796,62698.29007248547,1.0009150737682564,0
2021-07-31,26,2,1,34130.59697737638,115333.65418463275,57790.95190393674,6919.680825877223,26993.690502729467,125985.6152020878,575487.2202960463,1.001248226562347,0
2021-07-31,26,6,0,68761.06200110118,308172.0619705598,150380.43290136533,16572.80337896446,69445.20005281884,334951.58626522985,1574195.7334024445,1.001660610916453,0
2021-07-31,27,1,0,924.0348443984773,6390.090277603876,3927.679843415155,754.2910872378867,2143.047155588194,7423.743393407477,26699.72491773811,1.000991146744343,0
2021-07-31,27,2,0,691.427584057148,4599.328560693097,2905.6926585318197,597.4285342702615,1621.1762975146135,5505.035959330681,19385.24840651178,1.0015019692345635,0
2021-07-31,27,6,0,2517.6812320627123,18382.918352770444,10198.094673609849,1531.1376797867151,5178.381096179981,20088.98683531597,87949.86356956042,1.0006329441219681,0
2021-07-31,28,1,1,53116.598150016835,173320.43197550808,85897.23288785087,9672.50259822899,40396.34711280681,189178.0325143481,838783.4750158497,1.0010713471175885,0
2021-07-31,29,1,0,1287.4450341717063,9252.412107726452,5514.000832387676,946.9599858887005,2975.4667174107008,11044.02694997479,38197.23633771206,1.0007711202555651,0
2021-07-31,29,2,1,2877.3225035043706,12657.798456873525,7168.7460382181025,1118.2880442777316,3633.9063619927715,14588.727095776128,56437.63788941225,1.002038199753168,0
2021-07-31,29,6,1,3676.577962636554,19719.95586855941,11063.858567517267,1718.3849403325723,5646.518938233186,22526.349922437235,91965.33220740371,1.001473653835857,0
2021-08-31,1,1,4,334.3480067897314,1106.3216023922896,800.7214938864063,222.83599868431295,493.260221429632,1334.2519031383215,3957.0334213300976,1.0011377085295892,0
2021-08-31,1,2,1,1760.6943595544953,7978.966335260818,4617.322305989363,835.048574487848,2446.7204640657496,8834.944571500702,34803.11561374758,1.0015061209854952,0
2021-08-31,1,6,2,6804.415845710698,22614.077736989795,12893.034791563812,1927.7761188154634,6435.961902553071,26319.227105667043,104260.20228934655,1.0007229812074065,0
2021-08-31,2,1,5,362.1185713153842,1093.0827538554445,793.3829490576699,209.82625807387785,492.5427809099418,1313.882179341717,3713.961766431351,1.001867611686651,0
2021-08-31,2,2,1,901.42962553478,4323.672974733172,2695.588766052954,543.2432032267056,1467.5190653649647,5024.76349685815,18162.540995950083,1.0013028766365417,0
2021-08-31,2,6,0,2341.120919208698,16772.255666730845,9777.677975950886,1555.952707415517,4884.068951990892,19036.59699400858,75814.44346607322,1.0011024786952845,0
2021-08-31,3,1,1,1841.9600045184065,7594.2233541551495,4570.840136169167,812.2088331575603,2419.60411137116,8813.26439634708,31927.787869960408,1.0012863563831074,0
2021-08-31,3,2,6,145.5929814113672,418.06152098279296,335.68614209931434,118.15586635442837,227.23642970771897,514.3285711067417,1215.6567737213445,1.0012936470813525,0
2021-08-31,3,6,0,3960.961472950532,27436.763001075866,14753.722647972885,2180.865205388668,7374.702053835559,31130.315904013205,126558.6695460867,1.0008797013991961,0
2021-08-31,4,1,1,1661.0240265294988,7741.014837753138,4598.460113852223,804.2198193023597,2488.637271679937,9037.939491075656,34715.95587395794,1.0016148472238315,0
2021-08-31,4,2,1,2911.880773174172,13666.044748768067,7684.915312959574,1268.2888960186517,3939.984206409835,15414.939465106012,61348.85190098075,1.0017370709928155,0
2021-08-31,4,6,0,8441.24650338406,50550.22846355604,27893.503737387568,3833.8107223693214,13569.002730529559,57634.03899902504,241276.0911735642,1.0009900969689216,0
2021-08-31,5,1,2,1276.543841624058,5033.579107141581,3189.5353797029293,627.2218292526172,1764.6896538026594,6162.55285401004,20035.85405061492,1.0014986510318573,0
2021-08-31,5,2,3,681.0593955268242,2376.267915552459,1525.6760838964512,329.7443360017554,852.3615924270543,2745.0887956969354,9395.79165873711,1.0011338263008274,0
2021-08-31,5,6,0,1711.4640679250688,12551.964269576154,7213.414513117152,1181.4116198458962,3740.102682112959,14296.622688154921,57419.748276835155,1.001127623547667,0
2021-08-31,6,1,5,323.8916928447215,1028.5758941142344,739.219632811091,198.13788710548658,448.9881935460255,1247.989518997976,3733.5828263192307,1.0014242046725852,0
2021-08-31,7,1,1,1999.9647836921317,9449.667243450243,5597.076990266316,956.2500502412004,2943.689911926792,11036.869158926867,41798.68279214096,1.0010479652374689,0
2021-08-31,7,2,1,1035.6192904292311,4974.280347964708,3097.747410685627,588.8383524948202,1712.8598208800354,5776.441416289124,20567.993918834498,1.0007543637420382,0
2021-08-31,7,6,0,5419.659442514157,35056.808904753816,19565.60006687932,2743.4557151954814,9603.635102216133,39899.99207596377,164881.1024876204,1.0013485699374665,0
2021-08-31,8,1,3,751.8375442450377,2934.337212488469,1929.799483497251,404.6317482948207,1068.7200156852005,3499.4773741995705,11724.400172121297,1.0010362939406392,0
2021-08-31,8,2,0,899.5996710996275,6327.811224974059,3885.421568802449,750.9636915246215,2148.2968831614357,7388.347764665807,26386.335184805623,1.0016628770785647,0
